d_month,d_year,d_row,d_organ,d_sum
6,2015,5,193560,2292233
6,2015,6,193560,1233745
6,2015,1,193564,494
6,2015,2,193564,490
6,2015,3,193564,27
6,2015,4,193564,463
6,2015,5,193564,4862926
6,2015,6,193564,3155884
6,2015,1,193570,1765
6,2015,2,193570,1699
6,2015,3,193570,62
6,2015,4,193570,1628
6,2015,5,193570,14650886
6,2015,6,193570,4213085
6,2015,1,1939,90152
6,2015,2,1939,79264
6,2015,3,1939,1164
6,2015,4,1939,77917
6,2015,5,1939,967761964.72
6,2015,6,1939,586650546.90
6,2015,1,193910,28436
6,2015,2,193910,25655
6,2015,3,193910,358
6,2015,4,193910,25241
6,2015,5,193910,231107665
6,2015,6,193910,114625191
6,2015,1,193911,52
6,2015,2,193911,52
6,2015,3,193911,3
6,2015,4,193911,49
6,2015,5,193911,312165
6,2015,6,193911,200542
6,2015,1,193912,73
6,2015,2,193912,73
6,2015,3,193912,3
6,2015,4,193912,70
6,2015,5,193912,364292
6,2015,6,193912,102866
6,2015,1,193916,3334
6,2015,2,193916,2878
6,2015,3,193916,77
6,2015,4,193916,2789
6,2015,5,193916,16514275
6,2015,6,193916,9544386
6,2015,1,193920,3337
6,2015,2,193920,2963
6,2015,3,193920,48
6,2015,4,193920,2903
6,2015,5,193920,23450534
6,2015,6,193920,12094778
6,2015,1,193924,10933
6,2015,2,193924,9602
6,2015,3,193924,101
6,2015,4,193924,9478
6,2015,5,193924,101702138
6,2015,6,193924,74433916
6,2015,1,193932,1026
6,2015,2,193932,942
6,2015,3,193932,23
6,2015,4,193932,918
6,2015,5,193932,7641217
6,2015,6,193932,4607468
6,2015,1,193934,306
6,2015,2,193934,295
6,2015,3,193934,11
6,2015,4,193934,284
6,2015,5,193934,2188579
6,2015,6,193934,1341814
6,2015,1,193936,1659
6,2015,2,193936,1490
6,2015,3,193936,45
6,2015,4,193936,1442
6,2015,5,193936,10294697.40
6,2015,6,193936,5765875
6,2015,1,193940,1513
6,2015,2,193940,1287
6,2015,3,193940,32
6,2015,4,193940,1255
6,2015,5,193940,9658688
6,2015,6,193940,5046816
6,2015,1,193942,452
6,2015,2,193942,389
6,2015,3,193942,15
6,2015,4,193942,374
6,2015,5,193942,3073835
6,2015,6,193942,2700228
6,2015,1,193944,3717
6,2015,2,193944,3205
6,2015,3,193944,51
6,2015,4,193944,3147
6,2015,5,193944,48337645
6,2015,6,193944,27871805
6,2015,1,193948,872
6,2015,2,193948,822
6,2015,3,193948,16
6,2015,4,193948,798
6,2015,5,193948,7153929.92
6,2015,6,193948,3099741
6,2015,1,193950,2588
6,2015,2,193950,2376
6,2015,3,193950,55
6,2015,4,193950,2307
6,2015,5,193950,116814230
6,2015,6,193950,111363947
6,2015,1,193952,1610
6,2015,2,193952,1446
6,2015,3,193952,68
6,2015,4,193952,1376
6,2015,5,193952,12235926
6,2015,6,193952,10063294
6,2015,1,193954,3545
6,2015,2,193954,2963
6,2015,3,193954,45
6,2015,4,193954,2899
6,2015,5,193954,33232718
6,2015,6,193954,20405484
6,2015,1,193956,997
6,2015,2,193956,891
6,2015,3,193956,37
6,2015,4,193956,854
6,2015,5,193956,8666259
6,2015,6,193956,5207707
6,2015,1,193958,665
6,2015,2,193958,630
6,2015,3,193958,12
6,2015,4,193958,618
6,2015,5,193958,3750739
6,2015,6,193958,2689265
6,2015,1,193962,1525
6,2015,2,193962,1416
6,2015,3,193962,33
6,2015,4,193962,1379
6,2015,5,193962,35765522
6,2015,6,193962,18748995
6,2015,1,193964,1479
6,2015,2,193964,1311
6,2015,3,193964,13
6,2015,4,193964,1296
6,2015,5,193964,9656513
6,2015,6,193964,5250317
6,2015,1,193966,1546
6,2015,2,193966,1284
6,2015,3,193966,29
6,2015,4,193966,1254
6,2015,5,193966,10358008
6,2015,6,193966,5400132
6,2015,1,193968,2176
6,2015,2,193968,1800
6,2015,3,193968,45
6,2015,4,193968,1749
6,2015,5,193968,10675843
6,2015,6,193968,5945944
6,2015,1,1943,87251
6,2015,2,1943,80665
6,2015,3,1943,534
6,2015,4,1943,80089
6,2015,5,1943,898760523
6,2015,6,1943,351971682.60
6,2015,1,194310,49306
6,2015,2,194310,46488
6,2015,3,194310,151
6,2015,4,194310,46333
6,2015,5,194310,500155946
6,2015,6,194310,147643795
6,2015,1,194332,1773
6,2015,2,194332,1662
6,2015,3,194332,90
6,2015,4,194332,1570
6,2015,5,194332,11100610
6,2015,6,194332,5931688
6,2015,1,194336,659
6,2015,2,194336,639
6,2015,3,194336,32
6,2015,4,194336,603
6,2015,5,194336,5354153
6,2015,6,194336,2849436
6,2015,1,194340,423
6,2015,2,194340,406
6,2015,3,194340,2
6,2015,4,194340,404
6,2015,5,194340,3966045
6,2015,6,194340,2986270
6,2015,1,194344,870
6,2015,2,194344,840
6,2015,3,194344,54
6,2015,4,194344,786
6,2015,5,194344,10310743
6,2015,6,194344,9234697
6,2015,1,194346,740
6,2015,2,194346,704
6,2015,3,194346,16
6,2015,4,194346,684
6,2015,5,194346,7600826
6,2015,6,194346,2549714.20
6,2015,1,194348,720
6,2015,2,194348,686
6,2015,3,194348,12
6,2015,4,194348,674
6,2015,5,194348,6612636
6,2015,6,194348,4919802
6,2015,1,194352,1028
6,2015,2,194352,1014
6,2015,3,194352,19
6,2015,4,194352,991
6,2015,5,194352,7007045
6,2015,6,194352,3133378
6,2015,1,194356,197
6,2015,2,194356,196
6,2015,3,194356,16
6,2015,4,194356,179
6,2015,5,194356,1246678
6,2015,6,194356,994964
6,2015,1,1947,103576
6,2015,2,1947,93509
6,2015,3,1947,603
6,2015,4,1947,92844
6,2015,5,1947,3983974500
6,2015,6,1947,439194792
6,2015,1,194710,39908
6,2015,2,194710,36530
6,2015,3,194710,190
6,2015,4,194710,36304
6,2015,5,194710,309832956
6,2015,6,194710,157603514
6,2015,1,194718,16397
6,2015,2,194718,13765
6,2015,3,194718,86
6,2015,4,194718,13666
6,2015,5,194718,263185972
6,2015,6,194718,54329322
6,2015,1,194736,3657
6,2015,2,194736,2897
6,2015,3,194736,4
6,2015,4,194736,2891
6,2015,5,194736,20467116
6,2015,6,194736,13037354
6,2015,1,194742,444
6,2015,2,194742,443
6,2015,3,194742,42
6,2015,4,194742,400
6,2015,5,194742,2942279
6,2015,6,194742,2240651
6,2015,1,194746,2451
6,2015,2,194746,2270
6,2015,3,194746,40
6,2015,4,194746,2224
6,2015,5,194746,18238886
6,2015,6,194746,11070298
6,2015,1,194750,16414
6,2015,2,194750,14974
6,2015,3,194750,96
6,2015,4,194750,14878
6,2015,5,194750,103843506
6,2015,6,194750,56117297
6,2015,1,194752,1685
6,2015,2,194752,1466
6,2015,3,194752,21
6,2015,4,194752,1443
6,2015,5,194752,10817852
6,2015,6,194752,7046827
6,2015,1,1951,146799
6,2015,2,1951,133222
6,2015,3,1951,430
6,2015,4,1951,132739
6,2015,5,1951,1211685362
6,2015,6,1951,618544703
6,2015,1,195100,82396
6,2015,2,195100,77685
6,2015,3,195100,44
6,2015,4,195100,77629
6,2015,5,195100,776142145
6,2015,6,195100,328686317
6,2015,1,195114,3
6,2015,2,195114,3
6,2015,3,195114,0
6,2015,4,195114,3
6,2015,5,195114,1080190
6,2015,6,195114,1080190
6,2015,1,195120,2151
6,2015,2,195120,1899
6,2015,3,195120,18
6,2015,4,195120,1881
6,2015,5,195120,11010010
6,2015,6,195120,7625745
6,2015,1,195126,4681
6,2015,2,195126,3890
6,2015,3,195126,11
6,2015,4,195126,3877
6,2015,5,195126,33169604
6,2015,6,195126,23754046
6,2015,1,195132,2438
6,2015,2,195132,1923
6,2015,3,195132,9
6,2015,4,195132,1914
6,2015,5,195132,13787499
6,2015,6,195132,9658808
6,2015,1,195136,788
6,2015,2,195136,694
6,2015,3,195136,1
6,2015,4,195136,691
6,2015,5,195136,9278733
6,2015,6,195136,7704793
6,2015,1,195140,1199
6,2015,2,195140,1148
6,2015,3,195140,6
6,2015,4,195140,1142
6,2015,5,195140,9171813
6,2015,6,195140,6022050
6,2015,1,195143,161
6,2015,2,195143,143
6,2015,3,195143,3
6,2015,4,195143,140
6,2015,5,195143,785863
6,2015,6,195143,589645
6,2015,1,195144,5102
6,2015,2,195144,4413
6,2015,3,195144,14
6,2015,4,195144,4400
6,2015,5,195144,39986102
6,2015,6,195144,32707167
6,2015,1,195145,168
6,2015,2,195145,168
6,2015,3,195145,7
6,2015,4,195145,161
6,2015,5,195145,628294
6,2015,6,195145,249732
6,2015,1,195146,1713
6,2015,2,195146,1449
6,2015,3,195146,15
6,2015,4,195146,1434
6,2015,5,195146,10347922
6,2015,6,195146,8287552
6,2015,1,195148,846
6,2015,2,195148,807
6,2015,3,195148,6
6,2015,4,195148,799
6,2015,5,195148,46541919
6,2015,6,195148,44556154
6,2015,1,195152,3231
6,2015,2,195152,3052
6,2015,3,195152,4
6,2015,4,195152,3046
6,2015,5,195152,25223819
6,2015,6,195152,12008956
6,2015,1,195154,9332
